Timestamp,Source_IP,Source_Port,Destination_IP,Destination_Port,Protocol,Packet_Length,Flags,IP_Header_Len,TCP_Header_Len,ARP_Opcode,Eth_Dst,ARP_Src_MAC,ARP_Src_IP
1765562087.883341,172.20.10.3,7378,172.188.155.25,443,6,54,RA,20,20,0,c2:a6:00:75:6d:64,,
1765562088.001998,162.159.130.234,443,172.20.10.3,13008,6,159,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562088.035323,192.168.56.1,11945,125.235.36.208,80,6,66,S,20,32,0,c2:a6:00:75:6d:64,,
1765562088.05048,172.20.10.3,13008,162.159.130.234,443,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562088.129106,172.20.10.3,60731,239.255.255.250,1900,17,212,,20,0,0,01:00:5e:7f:ff:fa,,
1765562088.368769,172.20.10.3,52107,142.250.197.110,443,17,963,,20,0,0,c2:a6:00:75:6d:64,,
1765562088.422642,172.20.10.4,51448,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562088.422877,172.20.10.3,1883,172.20.10.4,51448,6,54,FA,20,20,0,40:f5:20:69:f5:24,,
1765562088.429942,172.20.10.4,51448,172.20.10.3,1883,6,82,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562088.430047,172.20.10.3,1883,172.20.10.4,51448,6,54,RA,20,20,0,40:f5:20:69:f5:24,,
1765562088.447586,172.20.10.4,51449,172.20.10.3,1883,6,62,S,20,28,0,b4:8c:9d:91:4d:fb,,
1765562088.447763,172.20.10.3,1883,172.20.10.4,51449,6,62,SA,20,28,0,40:f5:20:69:f5:24,,
1765562088.454113,142.250.197.110,443,172.20.10.3,52107,17,68,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562088.456597,172.20.10.4,51449,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562088.473326,142.250.197.110,443,172.20.10.3,52107,17,869,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562088.473326,142.250.197.110,443,172.20.10.3,52107,17,147,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562088.489436,172.20.10.3,52107,142.250.197.110,443,17,75,,20,0,0,c2:a6:00:75:6d:64,,
1765562088.991873,172.20.10.3,11070,163.70.159.7,443,6,86,PA,20,20,0,c2:a6:00:75:6d:64,,
1765562089.047752,163.70.159.7,443,172.20.10.3,11070,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.058279,172.20.10.4,51392,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.111887,172.20.10.3,1883,172.20.10.4,51392,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562089.163507,172.20.10.4,51392,172.20.10.3,1883,6,227,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.203632,172.20.10.3,1883,172.20.10.4,51392,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562089.209906,172.20.10.4,51392,172.20.10.3,1883,6,107,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.210509,163.70.159.7,443,172.20.10.3,11070,6,82,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.251865,172.20.10.3,11070,163.70.159.7,443,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562089.251933,172.20.10.3,1883,172.20.10.4,51392,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562089.718537,172.20.10.3,14478,27.77.81.129,80,6,54,FA,20,20,0,c2:a6:00:75:6d:64,,
1765562089.745942,27.77.81.129,80,172.20.10.3,14478,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.746046,172.20.10.3,14478,27.77.81.129,80,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562089.956354,172.20.10.4,51446,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562089.982687,172.20.10.3,59393,216.239.38.120,443,17,71,,20,0,0,c2:a6:00:75:6d:64,,
1765562089.997603,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562090.063093,172.20.10.4,51446,172.20.10.3,1883,6,250,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562090.074388,216.239.38.120,443,172.20.10.3,59393,17,66,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562090.107315,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562090.11203,172.20.10.4,51446,172.20.10.3,1883,6,101,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562090.154101,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562090.805754,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,ff:ff:ff:ff:ff:ff,40:f5:20:69:f5:24,172.20.10.4
1765562091.012086,162.159.130.234,443,172.20.10.3,13008,6,150,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562091.059415,172.20.10.3,13008,162.159.130.234,443,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562091.196267,10.0.2.15,6642,172.20.10.2,51082,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562091.196333,10.0.2.15,6642,172.20.10.2,51082,6,54,A,20,20,0,08:00:27:93:89:fe,,
1765562091.268116,162.159.130.234,443,172.20.10.3,13008,6,117,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562091.321595,172.20.10.3,13008,162.159.130.234,443,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562091.414549,172.20.10.4,51449,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562091.414742,172.20.10.3,1883,172.20.10.4,51449,6,54,FA,20,20,0,40:f5:20:69:f5:24,,
1765562091.418652,172.20.10.4,51449,172.20.10.3,1883,6,60,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562091.418739,172.20.10.3,1883,172.20.10.4,51449,6,54,RA,20,20,0,40:f5:20:69:f5:24,,
1765562091.446224,172.20.10.4,51450,172.20.10.3,1883,6,62,S,20,28,0,b4:8c:9d:91:4d:fb,,
1765562091.446334,172.20.10.3,1883,172.20.10.4,51450,6,62,SA,20,28,0,40:f5:20:69:f5:24,,
1765562091.451969,172.20.10.4,51450,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562092.047968,172.20.10.4,51392,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562092.051585,192.168.56.1,11945,125.235.36.208,80,6,66,S,20,32,0,c2:a6:00:75:6d:64,,
1765562092.097972,172.20.10.3,1883,172.20.10.4,51392,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562095.947567,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,08:00:27:93:89:fe,b4:8c:9d:91:4d:fb,172.20.10.3
1765562095.959803,172.20.10.4,51446,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562096.01061,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562096.220102,172.20.10.4,51446,172.20.10.3,1883,6,296,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562096.260622,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562096.943419,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,08:00:27:93:89:fe,b4:8c:9d:91:4d:fb,172.20.10.3
1765562097.198985,10.0.2.15,6642,172.20.10.2,51098,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562097.199028,10.0.2.15,6642,172.20.10.2,51098,6,54,A,20,20,0,08:00:27:93:89:fe,,
1765562097.435481,172.20.10.4,51452,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562097.435826,172.20.10.3,1883,172.20.10.4,51452,6,54,FA,20,20,0,40:f5:20:69:f5:24,,
1765562097.449749,172.20.10.4,51452,172.20.10.3,1883,6,99,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562097.449835,172.20.10.3,1883,172.20.10.4,51452,6,54,RA,20,20,0,40:f5:20:69:f5:24,,
1765562097.479903,172.20.10.4,51453,172.20.10.3,1883,6,62,S,20,28,0,b4:8c:9d:91:4d:fb,,
1765562097.480022,172.20.10.3,1883,172.20.10.4,51453,6,62,SA,20,28,0,40:f5:20:69:f5:24,,
1765562097.48657,172.20.10.4,51453,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562097.952628,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,08:00:27:93:89:fe,b4:8c:9d:91:4d:fb,172.20.10.3
1765562098.049009,172.20.10.4,51392,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.091891,172.20.10.3,1883,172.20.10.4,51392,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562098.273214,162.159.130.234,443,172.20.10.3,13008,6,132,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.325255,172.20.10.3,13008,162.159.130.234,443,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562098.358964,172.20.10.4,51392,172.20.10.3,1883,6,281,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.401938,172.20.10.3,1883,172.20.10.4,51392,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562098.546703,172.20.10.4,51446,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.582203,162.159.130.234,443,172.20.10.3,13008,6,160,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.589505,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562098.597783,172.20.10.4,51446,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.598112,172.20.10.3,1883,172.20.10.4,51446,6,56,PA,20,20,0,40:f5:20:69:f5:24,,
1765562098.635083,172.20.10.3,13008,162.159.130.234,443,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562098.837386,172.20.10.3,1883,172.20.10.4,51446,6,56,PA,20,20,0,40:f5:20:69:f5:24,,
1765562098.868966,172.20.10.3,52107,142.250.197.110,443,17,1123,,20,0,0,c2:a6:00:75:6d:64,,
1765562098.872826,172.20.10.4,51446,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.949364,142.250.197.110,443,172.20.10.3,52107,17,68,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562098.961995,172.20.10.4,51446,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.961995,172.20.10.4,51446,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562098.965474,142.250.197.110,443,172.20.10.3,52107,17,867,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562098.965474,142.250.197.110,443,172.20.10.3,52107,17,297,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562098.978396,172.20.10.3,52107,142.250.197.110,443,17,75,,20,0,0,c2:a6:00:75:6d:64,,
1765562099.008986,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562099.013597,172.20.10.4,51446,172.20.10.3,1883,6,155,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.055427,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562099.061109,172.20.10.4,51446,172.20.10.3,1883,6,141,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.102976,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562099.107173,172.20.10.4,51446,172.20.10.3,1883,6,109,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.148728,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562099.223623,10.0.2.15,6642,172.20.10.2,51082,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.223716,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.3
1765562099.52403,172.20.10.3,11949,125.235.36.154,80,6,66,S,20,32,0,c2:a6:00:75:6d:64,,
1765562099.524187,192.168.56.1,11950,125.235.36.154,80,6,66,S,20,32,0,c2:a6:00:75:6d:64,,
1765562099.587871,125.235.36.154,80,172.20.10.3,11949,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765562099.588022,172.20.10.3,11949,125.235.36.154,80,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562099.588227,172.20.10.3,11949,125.235.36.154,80,6,201,PA,20,20,0,c2:a6:00:75:6d:64,,
1765562099.602857,125.235.36.154,80,172.20.10.3,11949,6,66,SA,20,32,0,b4:8c:9d:91:4d:fb,,
1765562099.60291,172.20.10.3,11949,125.235.36.154,80,6,66,A,20,32,0,c2:a6:00:75:6d:64,,
1765562099.64096,125.235.36.154,80,172.20.10.3,11949,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.643829,125.235.36.154,80,172.20.10.3,11949,6,241,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.643829,125.235.36.154,80,172.20.10.3,11949,6,54,FA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.64412,172.20.10.3,11949,125.235.36.154,80,6,54,A,20,20,0,c2:a6:00:75:6d:64,,
1765562099.644206,172.20.10.3,11949,125.235.36.154,80,6,54,FA,20,20,0,c2:a6:00:75:6d:64,,
1765562099.670737,125.235.36.154,80,172.20.10.3,11949,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562099.956893,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.3
1765562100.416559,172.20.10.4,51453,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562100.416784,172.20.10.3,1883,172.20.10.4,51453,6,54,FA,20,20,0,40:f5:20:69:f5:24,,
1765562100.426626,172.20.10.4,51453,172.20.10.3,1883,6,71,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562100.426813,172.20.10.3,1883,172.20.10.4,51453,6,54,RA,20,20,0,40:f5:20:69:f5:24,,
1765562100.443384,172.20.10.4,51454,172.20.10.3,1883,6,62,S,20,28,0,b4:8c:9d:91:4d:fb,,
1765562100.443484,172.20.10.3,1883,172.20.10.4,51454,6,62,SA,20,28,0,40:f5:20:69:f5:24,,
1765562100.447322,172.20.10.4,51454,172.20.10.3,1883,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562100.535307,192.168.56.1,11950,125.235.36.154,80,6,66,S,20,32,0,c2:a6:00:75:6d:64,,
1765562100.955018,0.0.0.0,0,0.0.0.0,0,2054,42,,0,0,1,ff:ff:ff:ff:ff:ff,b4:8c:9d:91:4d:fb,172.20.10.3
1765562105.021526,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562105.034372,172.20.10.4,51446,172.20.10.3,1883,6,159,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562105.083263,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562105.121755,172.20.10.4,51446,172.20.10.3,1883,6,192,PA,20,20,0,b4:8c:9d:91:4d:fb,,
1765562105.161682,172.20.10.3,1883,172.20.10.4,51446,6,54,A,20,20,0,40:f5:20:69:f5:24,,
1765562105.207341,10.0.2.15,6642,172.20.10.2,51098,6,54,A,20,20,0,b4:8c:9d:91:4d:fb,,
1765562105.532245,172.20.10.3,64103,20.201.215.0,3544,17,103,,20,0,0,c2:a6:00:75:6d:64,,
1765562105.678301,20.201.215.0,3544,172.20.10.3,64103,17,151,,20,0,0,b4:8c:9d:91:4d:fb,,
1765562105.953719,172.20.10.3,0,10.0.2.15,0,1,82,,20,0,0,c2:a6:00:75:6d:64,,
1765562106.418283,172.20.10.4,51455,172.20.10.3,1883,6,55,PA,20,20,0,b4:8c:9d:91:4d:fb,,
